12/31/03 1627 0.071570
12/30/04 65 0.012813
12/31/05 2891 0.075985
12/31/06 253 0.029980
12/31/07 4024 0.212494
12/30/08 7032 0.234682
12/31/09 11298 0.189847
12/31/10 7672 0.173913
12/31/11 10105 0.274682
12/30/12 4231 0.159757
12/31/13 5942 0.168682
12/31/14 4432 0.146512
12/31/15 11307 0.258304
12/30/16 7239 0.133845
12/31/17 298 0.133333
