12/31/03 22733 1.000000
12/30/04 5073 1.000000
12/31/05 38047 1.000000
12/31/06 8439 1.000000
12/31/07 18937 1.000000
12/30/08 29964 1.000000
12/31/09 59511 1.000000
12/31/10 44114 1.000000
12/31/11 36788 1.000000
12/30/12 26484 1.000000
12/31/13 35226 1.000000
12/31/14 30250 1.000000
12/31/15 43774 1.000000
12/30/16 54085 1.000000
12/31/17 2235 1.000000
