05/31/17 27 0.009890
06/30/17 420 0.045186
07/30/17 6 0.000815
08/29/17 820 0.132880
09/28/17 620 0.202152
10/28/17 1047 0.143405
11/27/17 632 0.134325
12/27/17 49 0.019429
