05/31/17 239 0.087546
06/30/17 602 0.064766
07/30/17 479 0.065037
08/29/17 1228 0.198995
09/28/17 666 0.217150
10/28/17 1125 0.154088
11/27/17 1017 0.216153
12/27/17 344 0.136400
