12/31/03 4251 0.186997
12/30/04 1197 0.235955
12/31/05 7543 0.198255
12/31/06 1415 0.167674
12/31/07 4157 0.219517
12/30/08 4465 0.149012
12/31/09 12199 0.204987
12/31/10 10471 0.237362
12/31/11 8310 0.225889
12/30/12 5164 0.194986
12/31/13 7550 0.214330
12/31/14 7461 0.246645
12/31/15 9603 0.219377
12/30/16 12809 0.236831
12/31/17 576 0.257718
